utc_timestamp,cet_cest_timestamp,DE_KN_residential1_pv,DE_KN_residential3_pv,DE_KN_residential4_pv,DE_KN_residential6_pv
2015-12-14T23:15:00Z,2015-12-15T00:15:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-14T23:30:00Z,2015-12-15T00:30:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-14T23:45:00Z,2015-12-15T00:45:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T00:00:00Z,2015-12-15T01:00:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T00:15:00Z,2015-12-15T01:15:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T00:30:00Z,2015-12-15T01:30:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T00:45:00Z,2015-12-15T01:45:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T01:00:00Z,2015-12-15T02:00:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T01:15:00Z,2015-12-15T02:15:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T01:30:00Z,2015-12-15T02:30:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T01:45:00Z,2015-12-15T02:45:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T02:00:00Z,2015-12-15T03:00:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T02:15:00Z,2015-12-15T03:15:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T02:30:00Z,2015-12-15T03:30:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T02:45:00Z,2015-12-15T03:45:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T03:00:00Z,2015-12-15T04:00:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T03:15:00Z,2015-12-15T04:15:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T03:30:00Z,2015-12-15T04:30:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T03:45:00Z,2015-12-15T04:45:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T04:00:00Z,2015-12-15T05:00:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T04:15:00Z,2015-12-15T05:15:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T04:30:00Z,2015-12-15T05:30:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T04:45:00Z,2015-12-15T05:45:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T05:00:00Z,2015-12-15T06:00:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T05:15:00Z,2015-12-15T06:15:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T05:30:00Z,2015-12-15T06:30:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T05:45:00Z,2015-12-15T06:45:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T06:00:00Z,2015-12-15T07:00:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T06:15:00Z,2015-12-15T07:15:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T06:30:00Z,2015-12-15T07:30:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T06:45:00Z,2015-12-15T07:45:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T07:00:00Z,2015-12-15T08:00:00+0100,6278.81347656,,991.035351562,590.080078125
2015-12-15T07:15:00Z,2015-12-15T08:15:00+0100,6278.81347656,,991.037792969,590.080078125
2015-12-15T07:30:00Z,2015-12-15T08:30:00+0100,6278.81542969,,991.054882812,590.080078125
2015-12-15T07:45:00Z,2015-12-15T08:45:00+0100,6278.83496094,,991.088574219,590.080078125
2015-12-15T08:00:00Z,2015-12-15T09:00:00+0100,6278.86328125,,991.123242187,590.080078125
2015-12-15T08:15:00Z,2015-12-15T09:15:00+0100,6278.92480469,,991.178417969,590.080078125
2015-12-15T08:30:00Z,2015-12-15T09:30:00+0100,6278.99804688,,991.271679687,590.099609375
2015-12-15T08:45:00Z,2015-12-15T09:45:00+0100,6279.11621094,,991.348339844,590.117675781
2015-12-15T09:00:00Z,2015-12-15T10:00:00+0100,6279.30566406,,991.450390625,590.165039062
2015-12-15T09:15:00Z,2015-12-15T10:15:00+0100,6279.52050781,,991.572460937,590.245117188
2015-12-15T09:30:00Z,2015-12-15T10:30:00+0100,6279.64941406,,991.711132812,590.532470703
2015-12-15T09:45:00Z,2015-12-15T10:45:00+0100,6279.79003906,,991.818945312,590.725341797
2015-12-15T10:00:00Z,2015-12-15T11:00:00+0100,6279.95996094,,991.957226562,590.852783203
2015-12-15T10:15:00Z,2015-12-15T11:15:00+0100,6280.21191406,,992.175976562,591.004882812
2015-12-15T10:30:00Z,2015-12-15T11:30:00+0100,6280.95898438,,992.465527344,591.077636719
2015-12-15T10:45:00Z,2015-12-15T11:45:00+0100,6281.64453125,,992.820117187,591.155029297
2015-12-15T11:00:00Z,2015-12-15T12:00:00+0100,6282.03320312,,993.402539062,591.302978516
2015-12-15T11:15:00Z,2015-12-15T12:15:00+0100,6282.27539062,,993.683398437,591.579833984
2015-12-15T11:30:00Z,2015-12-15T12:30:00+0100,6282.50585938,,994.024023437,592.387695312
2015-12-15T11:45:00Z,2015-12-15T12:45:00+0100,6282.74707031,,994.422070312,592.787353516
2015-12-15T12:00:00Z,2015-12-15T13:00:00+0100,6283.05175781,,994.732617187,592.972900391
2015-12-15T12:15:00Z,2015-12-15T13:15:00+0100,6283.40136719,,995.133007812,593.075195312
2015-12-15T12:30:00Z,2015-12-15T13:30:00+0100,6283.58984375,,995.410742187,593.174804688
2015-12-15T12:45:00Z,2015-12-15T13:45:00+0100,6283.77050781,,995.688183594,593.342285156
2015-12-15T13:00:00Z,2015-12-15T14:00:00+0100,6283.91601562,,996.012890625,593.557373047
2015-12-15T13:15:00Z,2015-12-15T14:15:00+0100,6284.05371094,,996.357617187,593.705078125
2015-12-15T13:30:00Z,2015-12-15T14:30:00+0100,6284.25292969,,996.617871094,593.837158203
2015-12-15T13:45:00Z,2015-12-15T14:45:00+0100,6284.37695312,,996.770703125,594.377197266
2015-12-15T14:00:00Z,2015-12-15T15:00:00+0100,6284.46484375,,996.88984375,594.565185547
2015-12-15T14:15:00Z,2015-12-15T15:15:00+0100,6284.53515625,,997.000683594,594.637207031
2015-12-15T14:30:00Z,2015-12-15T15:30:00+0100,6284.59375,,997.101757812,594.687744141
2015-12-15T14:45:00Z,2015-12-15T15:45:00+0100,6284.62207031,,997.144726562,594.822509766
2015-12-15T15:00:00Z,2015-12-15T16:00:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T15:15:00Z,2015-12-15T16:15:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T15:30:00Z,2015-12-15T16:30:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T15:45:00Z,2015-12-15T16:45:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T16:00:00Z,2015-12-15T17:00:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T16:15:00Z,2015-12-15T17:15:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T16:30:00Z,2015-12-15T17:30:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T16:45:00Z,2015-12-15T17:45:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T17:00:00Z,2015-12-15T18:00:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T17:15:00Z,2015-12-15T18:15:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T17:30:00Z,2015-12-15T18:30:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T17:45:00Z,2015-12-15T18:45:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T18:00:00Z,2015-12-15T19:00:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T18:15:00Z,2015-12-15T19:15:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T18:30:00Z,2015-12-15T19:30:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T18:45:00Z,2015-12-15T19:45:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T19:00:00Z,2015-12-15T20:00:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T19:15:00Z,2015-12-15T20:15:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T19:30:00Z,2015-12-15T20:30:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T19:45:00Z,2015-12-15T20:45:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T20:00:00Z,2015-12-15T21:00:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T20:15:00Z,2015-12-15T21:15:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T20:30:00Z,2015-12-15T21:30:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T20:45:00Z,2015-12-15T21:45:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T21:00:00Z,2015-12-15T22:00:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T21:15:00Z,2015-12-15T22:15:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T21:30:00Z,2015-12-15T22:30:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T21:45:00Z,2015-12-15T22:45:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T22:00:00Z,2015-12-15T23:00:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T22:15:00Z,2015-12-15T23:15:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T22:30:00Z,2015-12-15T23:30:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T22:45:00Z,2015-12-15T23:45:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T23:00:00Z,2015-12-16T00:00:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T23:15:00Z,2015-12-16T00:15:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T23:30:00Z,2015-12-16T00:30:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-15T23:45:00Z,2015-12-16T00:45:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T00:00:00Z,2015-12-16T01:00:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T00:15:00Z,2015-12-16T01:15:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T00:30:00Z,2015-12-16T01:30:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T00:45:00Z,2015-12-16T01:45:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T01:00:00Z,2015-12-16T02:00:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T01:15:00Z,2015-12-16T02:15:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T01:30:00Z,2015-12-16T02:30:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T01:45:00Z,2015-12-16T02:45:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T02:00:00Z,2015-12-16T03:00:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T02:15:00Z,2015-12-16T03:15:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T02:30:00Z,2015-12-16T03:30:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T02:45:00Z,2015-12-16T03:45:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T03:00:00Z,2015-12-16T04:00:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T03:15:00Z,2015-12-16T04:15:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T03:30:00Z,2015-12-16T04:30:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T03:45:00Z,2015-12-16T04:45:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T04:00:00Z,2015-12-16T05:00:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T04:15:00Z,2015-12-16T05:15:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T04:30:00Z,2015-12-16T05:30:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T04:45:00Z,2015-12-16T05:45:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T05:00:00Z,2015-12-16T06:00:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T05:15:00Z,2015-12-16T06:15:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T05:30:00Z,2015-12-16T06:30:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T05:45:00Z,2015-12-16T06:45:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T06:00:00Z,2015-12-16T07:00:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T06:15:00Z,2015-12-16T07:15:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T06:30:00Z,2015-12-16T07:30:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T06:45:00Z,2015-12-16T07:45:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T07:00:00Z,2015-12-16T08:00:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T07:15:00Z,2015-12-16T08:15:00+0100,6284.63378906,,997.175976562,594.870117188
2015-12-16T07:30:00Z,2015-12-16T08:30:00+0100,6284.63378906,,997.185742187,594.870117188
2015-12-16T07:45:00Z,2015-12-16T08:45:00+0100,6284.63378906,,997.197460937,594.870117188
2015-12-16T08:00:00Z,2015-12-16T09:00:00+0100,6284.63378906,,997.224804687,594.870117188
2015-12-16T08:15:00Z,2015-12-16T09:15:00+0100,6284.66113281,,997.273144531,594.870117188
2015-12-16T08:30:00Z,2015-12-16T09:30:00+0100,6284.69238281,,997.358105469,594.889648438
2015-12-16T08:45:00Z,2015-12-16T09:45:00+0100,6284.73632812,,997.445507812,594.907714844
2015-12-16T09:00:00Z,2015-12-16T10:00:00+0100,6284.85449219,,997.572460937,594.955078125
2015-12-16T09:15:00Z,2015-12-16T10:15:00+0100,6284.95019531,,997.697949219,595.03515625
2015-12-16T09:30:00Z,2015-12-16T10:30:00+0100,6285.0546875,,997.88984375,595.322509766
2015-12-16T09:45:00Z,2015-12-16T10:45:00+0100,6285.10742188,,998.021679687,595.515380859
2015-12-16T10:00:00Z,2015-12-16T11:00:00+0100,6285.17480469,,998.170117187,595.642822266
2015-12-16T10:15:00Z,2015-12-16T11:15:00+0100,6285.23632812,,998.3,595.794921875
2015-12-16T10:30:00Z,2015-12-16T11:30:00+0100,6285.36230469,,998.473242187,595.867675781
2015-12-16T10:45:00Z,2015-12-16T11:45:00+0100,6285.53125,,998.700976562,595.945068359
2015-12-16T11:00:00Z,2015-12-16T12:00:00+0100,6285.78125,,999.208789062,596.093017578
2015-12-16T11:15:00Z,2015-12-16T12:15:00+0100,6285.95605469,,999.520703125,596.369873047
2015-12-16T11:30:00Z,2015-12-16T12:30:00+0100,6286.08105469,,999.727734375,597.177734375
2015-12-16T11:45:00Z,2015-12-16T12:45:00+0100,6286.27832031,,999.892773437,597.577392578
2015-12-16T12:00:00Z,2015-12-16T13:00:00+0100,6286.41601562,,1000.03046875,597.762939453
2015-12-16T12:15:00Z,2015-12-16T13:15:00+0100,6286.484375,,1000.13007812,597.865234375
2015-12-16T12:30:00Z,2015-12-16T13:30:00+0100,6286.5234375,,1000.21748047,597.96484375
2015-12-16T12:45:00Z,2015-12-16T13:45:00+0100,6286.53222656,,1000.24667969,598.132324219
2015-12-16T13:00:00Z,2015-12-16T14:00:00+0100,6286.5546875,,1000.27802734,598.347412109
2015-12-16T13:15:00Z,2015-12-16T14:15:00+0100,6286.59375,,1000.33857422,598.495117188
2015-12-16T13:30:00Z,2015-12-16T14:30:00+0100,6286.63574219,,1000.38496094,598.627197266
2015-12-16T13:45:00Z,2015-12-16T14:45:00+0100,6286.64160156,,1000.40449219,599.167236328
2015-12-16T14:00:00Z,2015-12-16T15:00:00+0100,6286.65332031,,1000.42597656,599.355224609
2015-12-16T14:15:00Z,2015-12-16T15:15:00+0100,6286.67285156,,1000.46748047,599.427246094
2015-12-16T14:30:00Z,2015-12-16T15:30:00+0100,6286.69238281,,1000.49433594,599.477783203
2015-12-16T14:45:00Z,2015-12-16T15:45:00+0100,6286.69238281,,1000.51582031,599.612548828
2015-12-16T15:00:00Z,2015-12-16T16:00:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T15:15:00Z,2015-12-16T16:15:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T15:30:00Z,2015-12-16T16:30:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T15:45:00Z,2015-12-16T16:45:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T16:00:00Z,2015-12-16T17:00:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T16:15:00Z,2015-12-16T17:15:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T16:30:00Z,2015-12-16T17:30:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T16:45:00Z,2015-12-16T17:45:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T17:00:00Z,2015-12-16T18:00:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T17:15:00Z,2015-12-16T18:15:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T17:30:00Z,2015-12-16T18:30:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T17:45:00Z,2015-12-16T18:45:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T18:00:00Z,2015-12-16T19:00:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T18:15:00Z,2015-12-16T19:15:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T18:30:00Z,2015-12-16T19:30:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T18:45:00Z,2015-12-16T19:45:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T19:00:00Z,2015-12-16T20:00:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T19:15:00Z,2015-12-16T20:15:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T19:30:00Z,2015-12-16T20:30:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T19:45:00Z,2015-12-16T20:45:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T20:00:00Z,2015-12-16T21:00:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T20:15:00Z,2015-12-16T21:15:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T20:30:00Z,2015-12-16T21:30:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T20:45:00Z,2015-12-16T21:45:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T21:00:00Z,2015-12-16T22:00:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T21:15:00Z,2015-12-16T22:15:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T21:30:00Z,2015-12-16T22:30:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T21:45:00Z,2015-12-16T22:45:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T22:00:00Z,2015-12-16T23:00:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T22:15:00Z,2015-12-16T23:15:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T22:30:00Z,2015-12-16T23:30:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T22:45:00Z,2015-12-16T23:45:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T23:00:00Z,2015-12-17T00:00:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T23:15:00Z,2015-12-17T00:15:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T23:30:00Z,2015-12-17T00:30:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-16T23:45:00Z,2015-12-17T00:45:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T00:00:00Z,2015-12-17T01:00:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T00:15:00Z,2015-12-17T01:15:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T00:30:00Z,2015-12-17T01:30:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T00:45:00Z,2015-12-17T01:45:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T01:00:00Z,2015-12-17T02:00:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T01:15:00Z,2015-12-17T02:15:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T01:30:00Z,2015-12-17T02:30:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T01:45:00Z,2015-12-17T02:45:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T02:00:00Z,2015-12-17T03:00:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T02:15:00Z,2015-12-17T03:15:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T02:30:00Z,2015-12-17T03:30:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T02:45:00Z,2015-12-17T03:45:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T03:00:00Z,2015-12-17T04:00:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T03:15:00Z,2015-12-17T04:15:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T03:30:00Z,2015-12-17T04:30:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T03:45:00Z,2015-12-17T04:45:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T04:00:00Z,2015-12-17T05:00:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T04:15:00Z,2015-12-17T05:15:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T04:30:00Z,2015-12-17T05:30:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T04:45:00Z,2015-12-17T05:45:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T05:00:00Z,2015-12-17T06:00:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T05:15:00Z,2015-12-17T06:15:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T05:30:00Z,2015-12-17T06:30:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T05:45:00Z,2015-12-17T06:45:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T06:00:00Z,2015-12-17T07:00:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T06:15:00Z,2015-12-17T07:15:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T06:30:00Z,2015-12-17T07:30:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T06:45:00Z,2015-12-17T07:45:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T07:00:00Z,2015-12-17T08:00:00+0100,6286.69238281,,1000.51582031,599.66015625
2015-12-17T07:15:00Z,2015-12-17T08:15:00+0100,6286.69238281,,1000.52558594,599.66015625
2015-12-17T07:30:00Z,2015-12-17T08:30:00+0100,6286.69238281,,1000.54511719,599.66015625
2015-12-17T07:45:00Z,2015-12-17T08:45:00+0100,6286.70019531,,1000.56660156,599.66015625
2015-12-17T08:00:00Z,2015-12-17T09:00:00+0100,6286.72558594,,1000.60371094,599.66015625
2015-12-17T08:15:00Z,2015-12-17T09:15:00+0100,6286.7734375,,1000.71259766,599.66015625
2015-12-17T08:30:00Z,2015-12-17T09:30:00+0100,6286.890625,,1000.91269531,599.6796875
2015-12-17T08:45:00Z,2015-12-17T09:45:00+0100,6287.08398438,,1001.19599609,599.697753906
2015-12-17T09:00:00Z,2015-12-17T10:00:00+0100,6287.41503906,,1001.61503906,599.745117188
2015-12-17T09:15:00Z,2015-12-17T10:15:00+0100,6288.32421875,,1002.39570312,599.825195312
2015-12-17T09:30:00Z,2015-12-17T10:30:00+0100,6289.17578125,,1003.20869141,600.112548828
2015-12-17T09:45:00Z,2015-12-17T10:45:00+0100,6290.03515625,,1004.06347656,600.305419922
2015-12-17T10:00:00Z,2015-12-17T11:00:00+0100,6290.89746094,,1004.92519531,600.432861328
2015-12-17T10:15:00Z,2015-12-17T11:15:00+0100,6291.734375,,1005.95800781,600.584960938
2015-12-17T10:30:00Z,2015-12-17T11:30:00+0100,6292.63867188,,1006.99941406,600.657714844
