0_meter_id;0_installation_type;0_object_type;0_object_id;0_object_id_manual;0_num_housing_units;0_num_data_points;0_max_net_injection;1_ewh;1_hp;1_hp-add;1_hp-wh;1_ev;1_storage_heating;1_direct_heating;1_change;2_energy_tariff;2_grid_tariff;2_tariff_from;2_tariff_to;2_wh_control;2_hp_control;2_ev_control
174968;Single-family house;Single-family house;224407.0;False;;70080;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2025-01-01;False;False;False
195560;Common areas;Apartment building;224526.0;False;5.0;70163;;False;False;False;False;False;False;False;False;;;;;False;False;False
185523;Single-family house;Single-family house;224674.0;False;;69799;;True;False;False;False;False;False;False;False;UNIT_LOW;UNIT;2023-10-01;2025-01-01;False;False;False
105230;Heat pump;Single-family house;224674.0;False;1.0;69319;;False;True;True;True;False;False;False;False;UNIT_LOW;UNIT;2023-10-01;2025-01-01;False;False;False
161573;Single-family house;Single-family house;224688.0;False;;70169;;False;False;False;False;False;False;False;False;;;;;False;False;False
194718;Single-family house;Single-family house;224750.0;False;;70165;;True;False;False;False;False;False;False;False;;;;;False;False;False
185740;Single-family house;Single-family house;224753.0;False;;70080;;True;True;True;False;False;False;False;False;UNIT_LOW;TOU;2023-10-01;2025-01-01;False;False;False
160458;Underground garage;Apartment building;224842.0;False;0.0;70110;;False;False;False;False;False;False;False;False;;;;;False;False;False
173043;Single-family house;Single-family house;224845.0;False;;70138;;True;False;False;False;False;False;False;False;;;;;False;False;False
190616;Heat pump;Single-family house;224845.0;False;1.0;70137;;False;True;False;False;False;False;False;False;;;;;False;False;False
144489;Common areas;Single-family house;224858.0;True;3.0;70127;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
104739;Common areas;Apartment building;225408.0;False;18.0;70151;;False;False;False;False;False;False;False;False;;;;;False;False;False
188208;Single-family house;Single-family house;226213.0;False;;70176;;False;False;False;False;False;False;False;False;UNIT_LOW;TOU;2023-10-01;2025-01-01;False;False;False
106486;Heat pump;Single-family house;226213.0;False;1.0;70176;;True;True;False;False;False;True;False;False;UNIT_LOW;TOU;2023-10-01;2025-01-01;False;False;False
121246;Single-family house;Single-family house;226257.0;False;;70145;;True;False;False;False;False;False;False;False;;;;;False;False;False
166974;Common areas;Apartment building;226354.0;False;9.0;70141;;False;False;False;False;False;False;False;False;;;;;False;False;False
197191;Heat pump;Apartment building;226354.0;False;9.0;70134;;True;True;True;False;False;False;False;False;;;;;False;False;False
185130;Single-family house;Single-family house;226651.0;False;;35136;6.844;True;False;False;False;False;True;False;False;UNIT_CN;TOU;2023-10-01;2025-01-01;False;False;False
137380;Single-family house;Single-family house;226698.0;False;;69284;;True;True;False;False;False;False;False;False;;;;;False;False;False
112114;Single-family house;Single-family house;226751.0;False;;8207;;True;False;False;False;False;False;False;False;;;;;False;False;False
135685;Single-family house;Single-family house;226971.0;False;;69858;;True;True;False;False;False;False;False;False;UNIT_LOW;DYN;2023-10-01;2025-01-01;True;True;False
173052;Single-family house;Single-family house;226973.0;False;;70152;;False;True;False;False;False;False;False;False;;;;;False;False;False
186587;Common areas;Apartment building;227025.0;False;9.0;70139;;False;False;False;False;False;False;False;False;;;;;False;False;False
105759;Heat pump;Apartment building;227025.0;False;9.0;70132;;True;True;True;False;False;False;False;False;;;;;False;False;False
134279;Single-family house;Single-family house;227101.0;False;;70144;;True;True;True;False;False;False;False;False;;;;;False;False;False
114849;Common areas;Apartment building;227261.0;False;4.0;70110;;False;False;False;False;False;False;False;False;;;;;False;False;False
107138;Common areas;Apartment building;227321.0;False;5.0;70080;;False;False;False;False;False;False;False;False;UNIT_LOW;DYN;2023-10-01;2025-01-01;False;False;False
116794;Heat pump;Apartment building;227321.0;False;5.0;70080;;True;True;False;False;False;False;False;False;UNIT_LOW;DYN;2023-10-01;2025-01-01;False;False;False
104444;Single-family house;Single-family house;227512.0;False;;70138;;True;True;True;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
137077;Single-family house;Single-family house;227553.0;False;;69600;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2025-01-01;False;False;False
157904;Single-family house;Single-family house;227567.0;False;;70163;;False;False;False;False;False;False;False;False;;;;;False;False;False
193251;Heat pump;Single-family house;227612.0;True;2.0;70141;;False;True;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
126284;Common areas;Apartment building;227711.0;False;7.0;70109;;False;False;False;False;False;False;False;False;;;;;False;False;False
128550;Single-family house;Single-family house;228102.0;False;;70153;;True;False;False;False;False;False;False;False;;;;;False;False;False
100354;Single-family house;Single-family house;228803.0;False;;70159;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
117690;Common areas;Apartment building;228868.0;False;8.0;69474;;False;False;False;False;False;False;False;False;;;;;False;False;False
186624;Underground garage;Apartment building;229006.0;False;0.0;70176;;False;False;False;False;False;False;False;False;;;;;False;False;False
150327;Common areas;Apartment building;229115.0;False;9.0;70011;;False;False;False;False;False;False;False;False;;;;;False;False;False
160431;Single-family house;Single-family house;229224.0;False;;70160;;False;False;False;False;False;False;False;False;;;;;False;False;False
191038;Single-family house;Single-family house;229464.0;False;;70165;;True;False;False;False;False;False;False;False;;;;;False;False;False
101716;Single-family house;Single-family house;229496.0;False;;70127;;True;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
198201;Heat pump;Single-family house;229496.0;False;1.0;70127;;False;True;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
124593;Common areas;Apartment building;229536.0;False;3.0;70006;;False;False;False;False;False;False;False;False;;;;;False;False;False
103144;Common areas;Apartment building;229735.0;False;5.0;70051;;False;False;False;False;False;False;False;False;;;;;False;False;False
154832;Heat pump;Apartment building;229735.0;False;5.0;70051;;False;True;False;False;False;False;False;False;;;;;False;False;False
100164;Single-family house;Single-family house;229883.0;False;;70146;;True;True;False;False;False;False;False;False;;;;;False;False;False
169694;Single-family house;Single-family house;230212.0;False;;70080;;True;True;False;False;False;False;False;False;UNIT_LOW;UNIT;2023-10-01;2025-01-01;True;True;False
194490;Single-family house;Single-family house;230216.0;False;;70172;;True;True;False;False;False;False;False;False;;;;;False;False;False
180649;Common areas;Apartment building;230463.0;False;9.0;70146;;False;False;False;False;False;False;False;False;;;;;False;False;False
129773;Common areas;Apartment building;230829.0;False;5.0;70073;;False;False;False;False;False;False;False;False;;;;;False;False;False
155807;Heat pump;Apartment building;230829.0;False;5.0;70068;;False;True;False;False;False;False;False;False;;;;;False;False;False
121623;Common areas;Apartment building;231045.0;False;9.0;70137;;True;True;False;False;False;False;False;False;;;;;False;False;False
102262;Common areas;Apartment building;231340.0;False;6.0;70148;;False;False;False;False;False;False;False;False;;;;;False;False;False
116320;Single-family house;Single-family house;231415.0;False;;70080;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2025-01-01;False;False;False
158470;Common areas;Apartment building;231568.0;False;8.0;70136;;False;False;False;False;False;False;False;False;;;;;False;False;False
125824;Single-family house;Single-family house;231916.0;False;;70006;;True;False;False;False;False;False;False;False;;;;;False;False;False
103527;Single-family house;Single-family house;231933.0;False;;70168;;True;True;True;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
147016;Underground garage;Underground garage;231995.0;False;0.0;70130;;False;False;False;False;False;False;False;False;;;;;False;False;False
127225;Single-family house;Single-family house;232090.0;False;;70133;;False;False;False;False;False;False;False;False;;;;;False;False;False
159956;Single-family house;Single-family house;232113.0;False;;70132;;True;True;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
190902;Single-family house;Single-family house;232192.0;False;;70150;;True;False;False;False;True;False;False;True;;;;;False;False;False
121100;Heat pump;Single-family house;232192.0;False;1.0;70150;;False;True;False;False;False;False;False;False;;;;;False;False;False
103962;Single-family house;Single-family house;232352.0;False;;70170;;True;True;True;False;False;False;False;False;;;;;False;False;False
174000;Common areas;Apartment building;232736.0;False;5.0;70004;;False;False;False;False;False;False;False;False;;;;;False;False;False
152976;Heating system;Apartment building;232736.0;False;5.0;70051;;False;False;False;False;False;False;False;False;;;;;False;False;False
115480;Common areas;Apartment building;233000.0;False;5.0;66615;;True;False;False;False;False;False;False;False;;;;;False;False;False
130499;Heat pump;Apartment building;233000.0;False;5.0;70168;;False;True;False;False;False;False;False;False;;;;;False;False;False
164776;Heat pump;Underground garage;233004.0;True;13.0;66060;;True;True;False;False;False;False;True;False;;;;;False;False;False
174046;Underground garage;Underground garage;233004.0;True;13.0;67642;;False;False;False;False;False;False;False;False;;;;;False;False;False
136549;Single-family house;Single-family house;233125.0;False;;70141;;True;True;False;False;False;False;False;False;;;;;False;False;False
168877;Common areas;Apartment building;233132.0;False;5.0;70165;;False;False;False;False;False;False;False;False;;;;;False;False;False
151050;Single-family house;Single-family house;233222.0;False;;70107;;True;False;False;False;False;True;False;False;;;;;False;False;False
115286;Single-family house;Single-family house;233247.0;False;;70068;13.472;False;True;False;False;True;False;False;False;UNIT_LOW;DYN;2023-10-01;2025-01-01;False;False;True
113404;Heat pump;Single-family house;233247.0;False;1.0;70051;;False;False;False;False;False;False;False;False;UNIT_LOW;DYN;2023-10-01;2025-01-01;False;False;True
185812;Single-family house;Single-family house;233256.0;False;;70169;8.792;False;False;False;False;True;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
144419;Single-family house;Single-family house;233278.0;False;;70163;;True;True;True;False;False;False;False;False;;;;;False;False;False
181241;Common areas;Apartment building;233486.0;False;5.0;70023;;False;False;False;False;False;False;False;False;;;;;False;False;False
135604;Single-family house;Single-family house;233573.0;False;;70172;;True;True;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
176134;Single-family house;Single-family house;233636.0;False;;67234;;True;False;False;False;False;False;False;False;UNIT_LOW;TOU;2023-10-01;2025-01-01;True;True;False
183003;Single-family house;Single-family house;234054.0;False;;70080;;True;False;False;False;False;True;False;False;UNIT_LOW;TOU;2023-10-01;2025-01-01;True;True;False
129071;Single-family house;Single-family house;234193.0;False;;70025;;False;False;False;False;False;False;False;False;;;;;False;False;False
107261;Heat pump;Single-family house;234193.0;False;1.0;70025;;False;False;False;False;False;False;False;False;;;;;False;False;False
161328;Single-family house;Single-family house;234274.0;False;;70150;;False;True;False;False;False;False;False;False;;;;;False;False;False
164253;Common areas;Apartment building;234344.0;False;6.0;65284;;False;False;False;False;False;False;False;False;;;;;False;False;False
192815;Single-family house;Single-family house;234430.0;False;;70080;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2025-01-01;False;False;False
